,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04
nodejs-github-bot,533,500,775,803,538,435,408,420,409,759,676,481,618,533,649,749,550,393,568,326,391,480,698,648,819,819,635,833,671,978,1079,904,801,982,1028,833,881,1169,991,1233,864,754,729,936,1201,1321,783,609,485,544,696,33
ovflowd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,50,185,155,250,110,74,130,42,287,562,345,162,339,168,277,548,267,19,207,115,202,19
aduh95,3,6,21,17,38,4,4,91,90,200,402,282,471,338,328,280,231,227,157,134,196,144,133,247,269,265,225,378,195,337,416,229,264,313,265,270,267,266,155,122,222,216,166,245,373,175,126,135,123,83,198,0
anonrig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,6,42,24,138,248,142,146,162,143,173,127,188,96,113,252,164,106,94,64,34,126,0
GeoffreyBooth,28,17,63,29,48,44,19,39,62,18,2,1,11,10,13,4,3,3,21,8,38,71,82,21,80,35,45,64,20,77,99,60,52,35,50,91,99,27,36,82,88,76,143,182,192,197,105,41,61,29,169,7
mcollina,74,86,112,146,306,108,83,173,112,93,127,79,106,102,249,204,105,101,117,119,95,90,122,90,109,107,118,136,134,129,163,145,125,130,123,67,146,168,89,48,93,53,73,74,127,144,57,115,152,205,155,4
joyeecheung,13,51,38,73,44,18,12,16,11,27,19,13,7,14,4,8,11,37,5,3,8,26,23,11,2,3,41,23,12,21,33,139,61,23,43,101,44,89,105,63,70,58,50,77,172,86,116,49,19,106,120,3
targos,49,9,71,160,206,62,32,32,90,145,69,77,100,109,171,183,152,224,232,187,188,217,172,29,146,98,71,128,83,21,96,84,61,104,86,55,63,60,159,107,99,54,47,29,116,106,137,63,92,27,80,2
mhdawson,98,70,140,135,96,90,137,54,171,100,119,82,107,69,155,85,117,121,72,31,131,129,94,61,166,118,189,103,108,83,113,59,99,97,173,53,107,88,117,84,88,114,76,91,59,106,61,24,72,33,49,1
github-actions,0,0,0,17,34,12,4,62,72,182,175,115,40,16,29,24,100,109,171,141,154,228,58,48,72,73,55,58,72,84,79,99,80,101,93,52,50,75,64,61,47,44,105,134,165,169,103,0,0,0,0,0
Uzlopak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,0,0,0,0,0,0,36,0,90,134,33,3,94,221,127,0
AugustinMauroy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,35,23,44,49,58,70,27,68,104,163,44,20,27,85,73,67,5,44,58,136,1
MoLow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,163,114,99,55,94,72,19,84,101,165,167,82,129,62,66,51,25,12,22,25,65,4
ronag,175,183,240,312,410,337,177,200,145,72,113,125,201,132,312,278,56,142,378,217,56,60,163,99,41,76,75,71,78,21,23,17,12,30,75,47,89,86,52,54,17,33,39,54,61,102,73,105,33,100,78,3
KhafraDev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,24,9,2,18,20,37,17,12,9,19,60,48,86,33,44,27,59,12,9,10,38,39,68,51,55,139,93,87,0
bmuenzenmeyer,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,43,133,33,62,97,49,12,50,39,63,0
RafaelGSS,0,0,0,0,0,0,3,1,5,2,7,2,1,2,3,3,1,0,6,10,2,11,11,7,10,7,25,38,33,23,77,80,77,84,56,94,87,37,64,57,36,75,64,66,66,74,40,21,42,15,55,0
richardlau,95,46,126,142,53,68,115,72,120,105,55,40,50,58,99,148,82,79,186,46,44,64,44,58,50,52,102,85,43,34,41,21,19,92,75,41,32,59,86,98,39,47,52,39,59,104,35,25,39,27,73,2
rluvaton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,2,0,0,14,15,0,0,7,27,9,25,33,172,111,103,51,7,14,4,7,11,1
ljharb,39,33,50,57,92,20,53,40,72,97,26,16,31,25,54,13,10,82,17,23,32,10,32,34,80,20,47,47,15,101,47,67,43,27,22,37,42,33,29,59,95,76,73,47,52,99,42,26,5,0,0,0
tniessen,55,36,22,10,12,14,14,28,53,21,16,6,72,54,15,23,16,17,21,43,35,49,46,32,114,102,58,63,66,67,100,80,112,22,28,25,47,38,81,87,89,47,13,65,80,79,55,22,15,10,11,4
vercel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,83,46,73,57,102,84,40,0,0,0,0,0
codecov-commenter,0,0,0,0,2,3,5,9,12,2,0,0,0,0,0,38,55,57,68,53,38,38,51,30,35,32,40,37,56,42,40,55,73,94,45,36,42,36,25,36,13,8,8,6,52,51,50,53,70,92,64,0
benjamingr,5,8,2,14,196,86,7,13,14,99,173,130,39,122,99,52,16,14,27,24,3,13,82,15,247,134,28,17,1,33,36,52,13,15,5,14,18,31,14,41,69,70,39,26,133,72,12,5,21,3,12,1
JakobJingleheimer,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,24,51,15,24,9,13,34,22,92,39,47,48,71,37,81,116,34,41,26,26,24,12,8,31,30,81,77,62,120,38,35,7,24,1,3,10,0
lpinca,33,33,39,43,25,25,19,22,26,68,35,16,31,8,23,18,24,14,31,45,15,40,60,19,17,17,15,41,26,36,53,29,26,34,36,106,25,48,8,25,27,36,67,37,62,62,49,19,15,23,22,0
cjihrig,47,34,60,43,55,9,8,15,22,12,13,3,14,2,10,8,4,1,4,2,5,11,8,7,13,12,36,43,2,53,15,11,30,72,73,204,39,114,65,60,114,25,88,61,23,13,4,0,0,8,33,3
metcoder95 (new),0,0,0,0,0,0,0,0,0,6,0,9,26,0,0,3,1,2,8,4,1,0,0,1,0,2,6,1,0,0,0,0,9,12,4,4,15,8,12,7,8,6,24,21,33,33,19,20,39,94,32,1
atlowChemi (new),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,32,38,62,56,43,8,1,11,7,12,27,3
marco-ippolito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,30,6,13,47,79,22,8,21,6,16,21,19,28,15,57,1
H4ad (new),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,44,12,5,28,54,40,16,11,6,58,0
Trott,394,249,156,201,101,205,254,305,368,340,265,224,161,172,181,173,113,107,180,106,137,300,255,245,211,161,221,171,83,83,74,70,145,172,179,19,44,58,107,86,65,23,26,4,142,17,2,0,1,0,5,0
ShogunPanda,0,0,0,0,3,0,0,0,0,0,1,0,0,0,122,27,0,0,0,0,0,0,0,6,12,10,30,132,48,64,55,20,53,23,36,17,46,84,11,20,20,55,58,15,12,17,3,24,29,25,19,3
tsctx (new),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,103,25,46,27,0
legendecas,9,10,17,25,14,5,3,1,5,10,11,7,1,4,19,31,31,30,32,5,4,3,0,3,1,4,13,11,33,13,48,133,61,60,26,26,23,40,46,42,46,17,23,17,20,39,34,11,6,10,34,1
debadree25 (churned),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,44,116,101,81,48,58,45,27,22,27,18,5,4,2,1,0,0
RaisinTen (churned),0,0,0,0,0,0,0,0,0,9,19,60,126,131,45,75,95,60,32,28,23,47,47,56,84,82,99,160,100,63,55,69,82,119,38,55,62,82,32,56,66,26,46,6,21,2,15,0,1,0,0,0
jasnell (churned),161,287,274,198,232,289,219,204,69,143,84,90,242,133,207,253,147,125,149,140,51,13,51,69,30,29,21,21,2,26,8,20,14,94,39,50,62,60,40,17,49,7,1,4,20,39,43,31,0,3,2,0
UlisesGascon (churned),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,1,0,3,23,7,5,15,22,19,24,42,15,50,32,19,8,24,14,8,11,1
